id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
3369394736787255,xt7gZstFR,1733051887,憑海臨風hy,关于#福州内河整治#，晋安河围挡施工，你围我们的河就算了，可是为什么还拔我们的树啊！,,,,福州内河整治,0,0,0,2011-10-17 08:02,微博桌面,,,
3369213503692287,xt2yGfux1,2354553097,虎纠昭著,福州仓山内河整治为何成了断头河，臭黑河啊！？,,,,,0,0,0,2011-10-16 20:02,华为手机1,,,
3367627668257026,xsniSyE1Q,1928737971,福州便民网,【伤不起的洋洽河】福州内河整治不知进展怎样了，近来洋洽河水乌溜溜、臭烘烘、飞鸟不停，鱼虾绝迹，周边居民深受其害，不知福州金山污水处理厂是否在处理？详细：O网页链接（来源：@福州便民论坛）,,,福州便民论坛,,1,0,0,2011-10-12 11:01,微博 weibo.com,['http://ww4.sinaimg.cn/large/72f634b3gw1dm13stfp8fj.jpg'],,
3366233471211902,xrN2b55gO,1966224754,龙海身边事,【石码内河】老石码以河、港而出名，随着人类的不断扩张，这些内河消失了不少，残留下的也大都成为臭水沟，要说近年石码的变化，最最明显的可能属这内河整治了。O网页链接,,,,,1,1,0,2011-10-08 14:41,微博 weibo.com,['http://ww3.sinaimg.cn/large/75323572gw1dlwnkmet5tj.jpg'],,
3365854943884945,xrDbEgiEp,1736307443,MrAnDongNi,福州向来只擅长做表面文章附图摄于台江元洪城內河口极其肮脏恶臭內河整治又是一场政治show的狂欢,,,,,0,1,0,2011-10-07 13:36,Android客户端,['http://ww3.sinaimg.cn/large/677df2f3jw1dlvg7lz5e9j.jpg'],,
3365668456132952,xrykRpJsA,1768144203,星Shin,"现在是凌晨一点多.玉泉路（温泉公园）附近的内河整治工地还在施工.一台挖掘机不停的在工作.咚咚咚的噪音让人实在烦躁,而且大半夜的影响到周边居民的休息.这种情况已经程序一段时间了.基本上都是要持续一整晚.希望有关部门能出来协调下.还大家一个宁静的夜晚！@新浪福建@海峡都市报@福州没有新鲜事",,,"新浪福建,海峡都市报,福州没有新鲜事",,7,6,0,2011-10-07 01:15,iPhone客户端,['http://ww3.sinaimg.cn/large/6963bd4bjw1dluusm0aebj.jpg'],,
3365258811072898,xrnG94v6O,1415909174,西暖阁,三坊七巷弄得不错，内河整治初见成效。,,,,,0,0,0,2011-10-05 22:08,S60客户端,['http://ww2.sinaimg.cn/large/54650f36jw1dltjqwz3a7j.jpg'],,
3364810259986080,xrc0FFTPO,2187282353,栋栋施,三坊七巷，南后街旁边多了一条鲤鱼溪，内河整治真的有效果，被惊到了,,,,,0,2,0,2011-10-04 16:25,微博 weibo.com,,,
3363978240205417,xqQmI0Rrb,1895697240,福州日报,【坐“袖珍福船”泛舟安泰河　国庆长假试运行】“坐稳了，起船了！”安泰河老佛殿桥码头，两名艄公用力一撑，一艘福船荡起水波离岸向河中驶去……1日是国庆长假第一天。安泰河的“袖珍福船”率先在全市内河开始了试运行之旅，给整治后的安泰河增添了一道靓丽风景。O网页链接,,,,,1,0,0,2011-10-02 09:19,微博 weibo.com,['http://ww2.sinaimg.cn/large/70fe0b58gw1dlpgob3gpyj.jpg'],,
3361461237870606,xpMT1x1vg,1891795221,铁国微博,看看北京的内河。他们在上面撒了一层网，以防止不文明市民向内河抛物。福州在整治内河的同时，如何防止内河污染“回潮”，有必要像这样想点办法。,,,,,1,3,0,2011-09-25 10:37,微博 weibo.com,['http://ww2.sinaimg.cn/large/70c28115tw1dlhfldlhjwj.jpg'],,
3360489503855258,xpnBIgaVA,1984259125,自由马尚品生活,白马河上福船荡起双桨……内河整治后，福州是不又多了一个好去处，可是有改善到居然可以鼓足勇气近身泛舟游荡吗？不知道从哪来上船，可需要买票？求解！@福建身边事@福州晚报东街口@福州晚报热线968111@福州那点事儿@福州没有新鲜事@福州圈,,,"福建身边事,福州晚报东街口,福州晚报热线968111,福州那点事儿,福州没有新鲜事,福州圈",,74,28,0,2011-09-22 18:16,微博 weibo.com,['http://ww1.sinaimg.cn/large/76456435gw1dlebzxlvx7j.jpg'],,
3359835836759696,xp6Bpsmvm,2014663660,水翁的博客,福州的确需要“创卫”！住在福州的我们打心眼里这样认为！福州已经在“创卫”，内河的整治，三坊七巷的修复，住在福州的我们看在眼里，记在心里！但福州需要不需要动这么大干戈，花这么多物力、人力，做这么多表面文章来“创卫”？这就值得商榷了？住在福州的我们需要实实在在的创卫。。。。。,,,,,3,0,0,2011-09-20 22:59,微博 weibo.com,,,
3358978323312197,xoKikdTEx,1467039365,强抢,视察内河整治工程表示忧虑！,,,,,1,1,0,2011-09-18 14:11,微博 weibo.com,['http://ww3.sinaimg.cn/large/57713e85tw1dl9idsib4zj.jpg'],,
3358267846086860,xorOopxta,1692911327,0597笛桃,小雨说福州投了80亿用于内河整治，真不知道这些钱花哪了…依然还是，条条臭水沟…,,,,,0,2,0,2011-09-16 15:08,S60客户端,['http://ww1.sinaimg.cn/large/64e7c6dfjw1dl78ugay0wj.jpg'],,
3358148065478090,xooHcmZ6i,2133312872,max婧,昨晚梦到十一发了5000块；福州内河整治后河床必地面高1厘米，清可见底，里面还养鲍鱼，美的不得了；救了一个从高空落下的女警察。这个梦太美了，小钱、利国、利民。,,,,,1,2,0,2011-09-16 07:12,iPhone客户端,,,
3357572405253902,xo9IIm2Mm,1685262231,福建新闻广播fm1036,#1036记者报道#我省市容市貌整治，今年1～8月已完成投资105亿元。其中，福州市内河整治完成投资11亿元，目前，晋安河清淤工程已完成77%，光明港已完成挡墙工程施工图设；莆田市则启动了中心城区六条古街综合整治，精心打造莆田版“三坊七巷”。,,,,1036记者报道,3,3,0,2011-09-14 17:05,微博 weibo.com,['http://ww1.sinaimg.cn/large/64730f97tw1dl50z0t81yj.jpg'],,
3356569405055860,xnJCYldg8,1887846933,1起去旅行,整治过的内河,,,,,0,0,0,2011-09-11 22:39,iPhone客户端,['http://ww3.sinaimg.cn/large/70864215jw1dl1ts68ranj.jpg'],,
3356095461328009,xnxiy5ztv,1911538984,VernVernon,这回各地的海事局、…海事处有空忙了、…还有内河整治管理方面的一堆事、…！绝对又得紧急发文普查各地的江河船泊是否存在的安全隐患、…搞不好还得捎带上各地旅游局、…！,,,,,0,0,0,2011-09-10 15:16,微博手机版,,,
3355308391654317,xncP56Wmx,1661750584,穿越无人区,"福州市政府花几十个亿整治内河,整治完后这些排污管一个挨着一个继续往内河排污,这钱白花了吧!!!!@HD黄演@HD微斯人@HD章微@福建身边事@唐征宇",,,"HD黄演,HD微斯人,HD章微,福建身边事,唐征宇",,59,18,0,2011-09-08 11:08,微博 weibo.com,['http://ww1.sinaimg.cn/large/630c4d38gw1dkxsxm4wbaj.jpg'],,
3353235960251765,xmkUs13uJ,1894956174,蓝水揽月,内河整治初见成效还是因为台风雨的关系？,,,,,0,0,0,2011-09-02 17:53,iPhone客户端,['http://ww4.sinaimg.cn/large/70f2bc8ejw1dkr6xx4kwkj.jpg'],,
3352177926887428,xlTnWsTJy,2342623340,相遇于人海相忘于江湖,内河整治刻不容缓，愿晋安河早日恢复昔时美景。,,,,,0,0,0,2011-08-30 19:49,微博 weibo.com,,,
3351687822099058,xlGDs8O3M,1402106021,龙行天下1000,#福州城市建设#拓宽、移树、电缆下地、内河整治、地铁施工、白改黑、疏通管道、美化市容市貌已经把福州市整得面目全非，全城就象一个大工地。城市建设和管理能不能提高点水平？能不能做好规划？能不能有大手笔？不能总是头痛医头、脚痛医脚！这样做，究竟是为了城市面貌、GDP还是有其他猫腻？,,,,福州城市建设,0,0,0,2011-08-29 11:21,微博 weibo.com,,,
3351649796109089,xlFE7pDfH,2150512593,580房产,#福州新闻#【福州内河整治已投14亿元将重点整治晋安河光明港】目前福州市75条内河整治已经全面开工，现已累计完成投资14.07亿元，下一步，福州市将重点整治晋安河、光明港，并将于国庆期间试开通白马河“内河游”项目。O网页链接,,,,福州新闻,3,2,0,2011-08-29 08:50,微博 weibo.com,['http://ww3.sinaimg.cn/large/802e37d1tw1dkm4ro4ag1j.jpg'],,
3350806116054622,xljHlpp5c,1904096471,J圆舞,@乐居福州@福州同城会@福州那点事儿@福州市政风行风热线@i福州家园网福州市政想怎样啊？内河整治三天打雨两天晒网，今天突然这个点了来开工。严重扰民！求各种投诉！,,,"乐居福州,福州同城会,福州那点事儿,福州市政风行风热线,i福州家园网",,0,2,0,2011-08-27 00:58,Android客户端,,,
3350257844989546,xl5r2kW0y,1289477401,半熟月光焙酒,宝龙地面停车场入口处水面都超过人行道了，回忆起来，内河整治之前福州下再大的雨都没怎么淹过，不是么？,,,,,0,0,0,2011-08-25 12:39,Android客户端,,,
3349651554541902,xkPF9j3yu,2316148571,喜哥和善,善：福州南台岛内河整治龙津河，跃进河项目的拆迁办辛苦了！都拆3年了！安置房还没声音！给个声音呀！这下倒好！安置过渡费也到期一个月多了！也没声音了！叫我说什么好呢？一直的沉默是金吗,,,,,0,0,0,2011-08-23 20:30,微博 weibo.com,,,
3349225061217488,xkEzg56IU,2274282094,今日宽余,"为官一任,要造福一方！做为福州市民，衷心希望“父母官”，加大力度抓紧抓好内河整治和地铁建设两大利民项目。目前情况是比较磨蹭，工地上好象没什么人手在干活。我们真的挺着急！",,,,,0,0,0,2011-08-22 16:15,微博 weibo.com,,,
3348412821398211,xkjrc5RJN,1988645784,zeng-wy,河净了，水也清了，一直都在跟踪安泰河的整治效果，不知道能否坚持成就？其他内河整治效果也应这样，我们知道这是景观河。,,,,,0,0,0,2011-08-20 10:28,摩托罗拉智能手机,['http://ww1.sinaimg.cn/large/76885398jw1dkbt0fo8j3j.jpg'],,
3348200023052165,xkdTYcO0t,1886297204,心灵忍者,福州内河整治后的澳门桥。,,,,,0,2,0,2011-08-19 20:22,iPhone客户端,['http://ww2.sinaimg.cn/large/706e9c74jw1dkb4klrnmmj.jpg'],,
3348154095556913,xkcHTnjBD,1744326432,拍照的熊球球,福州正在整治市内河吧？前几天看见铜盘河貌似在挖什么……今天看见三个工作人员只着着短裤在这墨绿色还漂浮着诡异黑色异物的河道里作业……我觉得……太危险了吧……对于健康来说……,,,,,1,0,0,2011-08-19 17:20,Android客户端,['http://ww2.sinaimg.cn/large/67f84f20jw1dkazaqb2rgj.jpg'],,
3348070763518198,xkaxueLf8,1263692934,第一球迷胖哥,福州内河之多，是其他城市不可比拟的。福州除了远郊之外，列入整治范围的有内河107条，分为白马河、晋安河、光明港、磨洋河、新店河、南台河等6个水系，总长约244公里，吞吐浮沉，川流不息，像是福州的血脉和经络。,,,,,0,2,0,2011-08-19 11:48,微博 weibo.com,['http://ww3.sinaimg.cn/large/4b526c86gw1dkapq33kg3j.jpg'],,
3347323162408493,xjR5Ga6yF,1422258863,旅行的舌头,O网页链接榕综合整治城区75条内河：碧水穿城过美景赏不尽,,,,,0,0,0,2011-08-17 10:18,微博 weibo.com,,,
3346722948823278,xjBtAB1kW,83623629,兽儿妈,苍天啊！这就是我们医院门口已经整治到要铺地砖的内河啊！轰轰烈烈搞了几个月后因为一场雨又就荒废成这样。市政，究竟是要闹哪样啊！@福州没有新鲜事,,,福州没有新鲜事,,20,5,0,2011-08-15 18:33,S60客户端,['http://ww1.sinaimg.cn/large/04fbfecdjw1dk6exkom7rj.jpg'],,
3346607790318164,xjytR1kLG,1895697240,福州日报,【泛舟白马河，一览两岸美景？至于你信不信，我反正信了】为了重现古城风貌，福州就在积极地进行内河整治，如今，白马河、晋安河等内河已经重现当年的秀美，越来越多的市民也来到河边散步休闲，目前，福州正在抓紧修造仿古画舫，过段时间大家就能泛舟内河，一览两岸美景。O网页链接,,,,,3,2,0,2011-08-15 10:55,微博 weibo.com,,,
3346371466266726,xjskGqige,1683126733,Lquel,该去江苏学习内河整治,,,,,0,0,0,2011-08-14 19:16,S60客户端,,,
3346314440096985,xjqQI0peh,2133157801,民生视点专栏,福建75条内河整治之一的茶亭河进来不少河段被开发商渣土填埋，导致河道拥堵，垃圾遍布，苍蝇满天飞，臭气熏天，沿河居民叫苦不迭。详情请关注今晚7点35分福建综合频道《福建新闻联播》“民生视点”！,,,,,2,3,1,2011-08-14 15:29,微博 weibo.com,['http://ww1.sinaimg.cn/large/7f2567a9gw1dk53zocbtlj.jpg'],,
3345998508937508,xjiD8Bv3m,1895697240,福州日报,福州日报讯：我市75条内河整治已全面开工，白马河、安泰河等部分河道整治效果初步显现。年底，市民可从不同码头上船，体验安泰河的“秦淮风韵”，白马河“内河游”项目也将于今年国庆期间试开通。,,,,,0,1,0,2011-08-13 18:34,微博 weibo.com,,,
3345494902464871,xj5wSaldZ,2150512593,580房产,#福州新闻#【福州四城区75条内河整治全面开工拆违约6.2万平方米】今年75条内河整治已全面开工，完成年初既定的6月底所有河道全部进场施工的目标。四城区共拆除内河沿线违建约6.2万平方米，其中台江全部完成，鼓楼和晋安分别完成95%，仓山完成87.8%。O网页链接,,,,福州新闻,2,1,0,2011-08-12 09:13,微博 weibo.com,['http://ww3.sinaimg.cn/large/802e37d1tw1dk2hw4va1dj.jpg'],,
3345165167748598,xiWX2wvLo,1997216683,蓝房网福州站,【福州茶亭河被华辰地产填埋整治被迫停滞】福州茶亭河北起东西河洗马桥，沿八一七路穿越工业路后，蜿蜒流入白马河，是福州市区最重要的内河之一。茶亭河的整治工程一直是许多市民关切的问题，但茶亭河的整治工程没有施工迹象，而长期围挡引起周边市民的不满。更多信息：O网页链接,,,,,1,0,0,2011-08-11 11:23,百度,['http://ww1.sinaimg.cn/large/770b1babjw1dk1g0uvwy2j.jpg'],,
3344829439019071,xiOdxBQgT,1068105404,布塌,#福州白马河仿古游船#终于看到内河整治的最终目的了。->O网页链接,,,,福州白马河 仿古游船,1,0,0,2011-08-10 13:09,微博 weibo.com,,,
3344271634439543,xizHRiCVx,1502620155,方向红,福州的内河是福州人的命脉，更是我们这座历史文化名城的文脉----“福州内河整治网友随手拍活动”启动了。,,,,,0,0,0,2011-08-09 00:12,微博 weibo.com,['http://ww1.sinaimg.cn/large/599029fbgw1djyldekw5dj.jpg'],,
3343518833702958,xig7Ffxj8,1411846292,我眼里的茶界,@福州日报茶周刊微博@第一茶叶网#茉莉花茶事#0806晚，农历七夕夜，福州，顶级茉莉花茶的故乡，三坊七巷边的澳门桥上，里三层外三层，人们在期待...内河整治，清晰的河水里，锦鲤游弋，芬芳茉莉漂浮，茉莉，莫离，共渡爱河,,,"福州日报茶周刊微博,第一茶叶网",茉莉花茶事,2,0,0,2011-08-06 22:21,微博桌面,['http://ww3.sinaimg.cn/large/54271094jw1djw6y0gat5j.jpg'],,
3343345271824090,xibBJ7EwO,1745458567,Sakurai_Lin樱小圈,流经东浦路的这条内河~~~垃圾箱倒在桥上，电线乱七八糟的挂着，绿的发油的河水，两辆看起来很久没有动过的清淤车~~~内河整治还真是……@东南快报@福州那点事儿,,,"东南快报,福州那点事儿",,1,0,0,2011-08-06 10:51,微博 weibo.com,['http://ww4.sinaimg.cn/large/68099587jw1djvn0e49lwj.jpg'],,
3343331644025147,xibfKgT7J,2150512593,580房产,#福州新闻#【防内涝福州开拆内河围堰】，多条正在整治的内河近日开始陆续拆除围堰，恢复河道水流通畅。福州内河整治指挥部表示，正在整治的内河将清除临时围堰，满足夏季行洪需要，同时缓解河水黑臭情况，到10月后再恢复清淤、截污施工。O网页链接,,,,福州新闻,4,1,0,2011-08-06 09:57,微博 weibo.com,['http://ww2.sinaimg.cn/large/802e37d1tw1djvlg2950pj.jpg'],,
3343107723312824,xi5qAdTOE,2284925820,HI小蛐蛐,对@东南快报说：福州光明港这边这段时间在内河整治，给河底铺石头，昨天下了一场大雨后，河两边的居民有苦无处说，奇臭无比，关着窗还是感觉到臭，如果有风吹过，那个风就会带着臭味，不知道跟你反应有没有用呢,,,东南快报,,0,0,0,2011-08-05 19:07,微博 weibo.com,,,
3342995487721754,xi2vywoMq,1895697240,福州日报,【福州市区最大内河光明港综合整治将全面启动】整治后，光明港沿线将建成集健身、游戏、休息、聚会等多功能于一体的综合性城市滨水公园，两岸绿化带宽度将达3米～130米，整体绿化带选址面积900多亩，相当于再建一处闽江公园。,,,,,5,2,0,2011-08-05 11:41,微博 weibo.com,['http://ww4.sinaimg.cn/large/70fe0b58jw1djuirekpb6j.jpg'],,
3342989812516776,xi2mpayJa,2023687633,福州市地铁网,榕白马河拟开通游船 ---------------- 据《福州晚报》报道，福州年底将完成75条内河整治，如今已初步整治完成的包括白马河、安泰河等。白马河国庆节拟开通从西湖到闽江的游船。 ,,,,,0,0,0,2011-08-05 11:19,S60客户端,,,
3342989154065039,xi2llh3v9,1685262231,福建新闻广播fm1036,#内河整治#几场暴雨，福州内涝严重，内河指挥部决定70多条内河撤掉围堰防内涝，那么，前期整治所下功夫是否白费，已经清淤的内河是否会重新污水横流、臭气熏天？福建新闻广播记者刘学为您一一探究。,,,,内河整治,1,2,0,2011-08-05 11:16,微博 weibo.com,,,
3342985220390081,xi2f01DtD,1416997844,福州晚报东街口,【福州70条以上内河将撤掉围堰　缓解河水黑臭问题】昨日记者从福州市内河整治指挥部获悉，今年75条内河整治已全面开工，汛期来临前，福州全市内河整治工作工期将进行全面的安排和调整。75条内河中，将有70条以上的内河围堰被撤除，只要极少数的几条河道因工期需要将继续施工。【O网页链接】,,,,,2,0,0,2011-08-05 11:00,微博 weibo.com,['http://ww3.sinaimg.cn/large/5475abd4jw1djuhnqbrfkj.jpg'],,
3342684727883216,xhUqkx4ME,1962972693,览潮,【福建民生：福州白马河国庆节通游船】记者3日获悉，屏东河整治工程进展有条不紊，将于下月底完成整治。目前多条内河整治进展顺利。如今已初步整治完成的包括白马河、安泰河等，其中白马河今年国庆节拟开通从西湖到闽江的游船；安泰河初显秦淮风情；屏东河将于下月底完成整治。福州晚报,,,,,1,0,0,2011-08-04 15:06,微博 weibo.com,,,
3342593698759270,xhS3vAKGy,1895697240,福州日报,【时政】“随手拍”内河，1.8万元奖金等您拿。今年8月至12月，由福州市委宣传部与东南网举办的这次活动，主要包括3项主题内容：征集“内河老故事、老照片”以及有关内河整治的金点子、好建议；随手拍下内河整治进程，围观内河新生之美；曝光内河沿岸污染行为。O网页链接,,,,,0,0,0,2011-08-04 09:05,微博 weibo.com,,,
15941933156,pI86TW,2248064702,双城的世界,福州的内河整治初见成效!,,,,,0,0,0,2011-08-03 18:25,iPhone客户端,['http://ww3.sinaimg.cn/large/85febebejw1djsj9d8uw7j.jpg'],,
15666619790,pgrM6O,2087155433,福州市金建琳代表,"福州安泰河综合整治工程既是三坊七巷保护修复的有机组成部分，又是内河整治的民心工程。经过整治的安泰河，水中鱼儿嬉戏，河边民居林立，清净的河面倒映出白墙灰瓦。安泰河综合整治工作很有成效,同时结合三坊七巷的历史风貌，实现景观协调统一,一定会增加三坊七巷的知名度,请大家关注.",,,,,2,0,0,2011-07-30 13:24,微博 weibo.com,,,
15587192604,p8ub7K,1898563703,街角意境,#福州安泰河#前后对比照片第二季！福州内河整治究竟路在何方？~,,,,福州安泰河,1,1,0,2011-07-29 13:28,微博 weibo.com,['http://ww4.sinaimg.cn/large/7129c877jw1djmileee9aj.jpg'],,
15573747492,p7fITq,1898563703,街角意境,#福州安泰河#前后对比照片！希望越大失望就越大！福州内河整治究竟路在何方？@福州没有新鲜事@福州那点事儿@福州圈@福建身边事@东南快报,,,"福州没有新鲜事,福州那点事儿,福州圈,福建身边事,东南快报",福州安泰河,135,51,0,2011-07-29 10:48,微博 weibo.com,['http://ww2.sinaimg.cn/large/7129c877jw1djmddin7r5j.jpg'],,
15521822060,p27E04,1768584190,hi窈窈子,完成快一半……看到一些内河整治的情况不是很好，铺了生态砖的大庆河，因为污水还没冲，也挺脏的。,,,,,0,7,0,2011-07-28 17:13,Android客户端,['http://ww2.sinaimg.cn/large/696a73fejw1djljh4ou87j.jpg'],,
15492375658,oZ9Y14,1825452260,嘻嘻妞8866,妈的内河整治整的三天两头停水…头发洗到一半给我停…我了个去！,,,,,0,2,0,2011-07-28 10:48,Android客户端,,,
15222132948,oy8WSo,2023687633,福州市地铁网,白马河景观国庆完工 ---------------- 据《福州晚报》报道，福州市将结合内河整治和河岸景观建设，并造5-6艘适用于白马河观光游的“福船”，在国庆前投入试运营。 ,,,,,0,0,0,2011-07-24 23:08,S60客户端,,,
15118170102,onyhpQ,1828953987,海峡都市报95060,【连下几场暴雨福州安泰河黑了】接连几场暴雨过后，原本清澈见底、小鱼畅游的福州安泰河，眼下变成了“浊水沟”。整治半年，难道不堪雨水一击？福州内河整治部门解释说，受日前连续暴雨影响，周边雨水和污水全都排入安泰河；随着天气放晴，净水将引入河道冲污，安泰河很快又将恢复往日的清澈。,,,,,8,6,0,2011-07-23 17:58,微博 weibo.com,['http://ww2.sinaimg.cn/large/6d039f83jw1djfsodv3nnj.jpg'],,
15116528374,onrokm,1864900695,福州没有新鲜事,【连下几场雨安泰河黑了整治半年不堪雨水一击】福州内河整治部门解释说：因污水管网建设还没完工，日前连续暴雨又将周边雨水和污水全都排入安泰河，导致河水忽然变浊。随着天气放晴，将净水将引入河道冲污，安泰河很快又将恢复往日的清澈。@海都网@东南网O网页链接,,,"海都网,东南网",,24,19,0,2011-07-23 17:30,微博 weibo.com,['http://ww4.sinaimg.cn/large/6f282057jw1djfru9i3kej.jpg'],,
15086798228,okswwQ,2184434372,5ifz,福州内河整治投入了大量人力、物力，整治后的河水没干净多久，怎么又变得跟原来一样浑浊？安泰河清水突变浑浊，让不少市民对安泰河的水质产生怀疑。昨日，安泰河业主单位、鼓楼区内河整治办负责人解释，连日大雨是造成安泰河河水变得浑浊的主要原因————内河整治还是用ps比较靠得住,,,,,0,0,0,2011-07-23 09:16,iPhone客户端,,,
14973239409,o9dAIx,1087064625,绿水青山间,福州环保局整治内河已经喊了二年有余，现在除了安泰河外，大家说说自己见到的福州内河是否还脏臭啊？反正我见到的杨南河、陆庄桥下的河还是脏臭依旧。可怜老百姓只能受着那样的熏味儿。,,,,,0,0,0,2011-07-21 21:09,微博 weibo.com,,,
14941708413,o67ar3,1678943394,福州头条,#福州随手拍#福州内河整治，路漫漫其修远兮。初见成效的安泰河在暴雨之后回到故态。上图为@我是大溜溜今日拍摄的安泰河，下图为@woodyfz2个月前所摄。,,,"我是大溜溜,woodyfz",福州随手拍,41,43,0,2011-07-21 14:09,微博 weibo.com,['http://ww1.sinaimg.cn/large/6412a4a2jw1djdatf6iw4j.jpg'],,
14923688425,o4ftwJ,1699957812,海峡网-福建报业新媒体网站,【福州内河被截数月可能成为内涝隐患】连续几天，福州下起了暴雨，这几场暴雨也令福州城区多处出现内涝。福州城区正在进行内河整治，一些内河被沙包堆填截流了数月之久，一直未见清理，现在正是暴雨时节，这些原本作为泄洪排水的内河，被阻断后将会成为内涝的隐患。O网页链接,,,,,5,1,0,2011-07-21 10:28,微博 weibo.com,['http://ww2.sinaimg.cn/large/65534c34jw1djd4feuhrcj.jpg'],,
14917592741,o3vRdz,1714800385,第一帮帮团,【被截流的内河可能成为内涝的隐患】几天来福州都有下暴雨，多个地方内涝严重，而城区正在进行内河整治，一些内河被沙包堆填截流了数月之久，市民担心这些内河被阻断后将会成为内涝的隐患。接下来，台风季节将至，更大的暴雨有可能袭击福州，应尽量缓解内河被截对泄洪造成的影响。O网页链接,,,,,0,0,0,2011-07-21 09:06,微博 weibo.com,['http://ww2.sinaimg.cn/large/6635c701jw1djd21glep5j.jpg'],,
14632772938,nBbDmO,1263692934,第一球迷胖哥,福州市将“三旧”改造与城市内河改造结合起来，通过拆除内河沿岸违法建筑、截污整治、清淤疏浚、引水补水等措施，将内河打造成城市景观公园。目前，已有74条河道开工整治，白马河、安泰河整治效果已初步彰显。,,,,,0,0,0,2011-07-17 15:44,微博 weibo.com,,,
14389838712,ncFhuU,1928737971,福州便民网,内河整治，几个月来，还是这种情况！>>O网页链接,,,,,1,2,0,2011-07-14 11:23,分享按钮,['http://ww3.sinaimg.cn/large/72f634b3jw1dj52ojevoqj.jpg'],,
14377405896,nbv4BW,1785453335,无执照临时搬砖工,内河整治工作，弄好了上游以后堵住河道清理下游。下游一清理就是好几个月，几个月来上游这滩死水发黑发臭，严重影响周边群众的日常生活！,,,,,11,10,0,2011-07-14 08:38,Android客户端,['http://ww4.sinaimg.cn/large/6a6bdb17jw1dj4xwizvihj.jpg'],,
14342924770,n8cgRI,2155091364,阿拉馒头妹,今儿个去买菜，发现福州所谓的内河整治越整越臭。那颜色比墨汁还黑！,,,,,0,2,0,2011-07-13 19:19,诺基亚N8,,,
14213928606,mVgu0C,1892968654,戴小暗,小胖：知道福州怎么整治内河么？用新水冲阿！【内涵帝！！】,,,,,0,0,0,2011-07-12 08:50,Android客户端,,,
14121029222,mM4jKm,2158618063,尼利艾露,安泰河经过内河整治后的样子非常之假,,,,,0,1,0,2011-07-11 00:00,iPhone客户端,['http://ww2.sinaimg.cn/large/80a9e5cfjw1dj123awl1rj.jpg'],,
14062832994,mGbSZs,1394943923,暮色大德,這就是內河整治的結果嗎,,,,,0,0,0,2011-07-10 10:38,iPhone客户端,['http://ww3.sinaimg.cn/large/532527b3jw1dj0ewltrfpj.jpg'],,
14015975262,mBp4rc,1852757440,紀實攝影師羅博,福州工业路一旁的内河，臭味难闻，面上漂浮一片厚厚的白色物质。该整治了。,,,,,5,6,0,2011-07-09 17:30,Android客户端,['http://ww2.sinaimg.cn/large/6e6ed5c0jw1dizl6xngg3j.jpg'],,
13845060368,mkleqQ,1884299780,爱蝴蝶结的红太懒,福州内河整治要到啥时是个头?堪忧吖!~~@拨一进四@小啦儿小啦儿@国货伤身@比夏天清瘦@肉肉就是susie@阿雅姐GKING@邱毅_,,,"拨一进四,小啦儿小啦儿,国货伤身,比夏天清瘦,肉肉就是susie,阿雅姐GKING,邱毅_",,0,15,0,2011-07-07 15:13,微博 weibo.com,['http://ww2.sinaimg.cn/large/70502204jw1dix5z2pz3nj.jpg'],,
13710089694,m70nkG,1752816030,吐泡泡的老狐狸,光明港的内河整治开始本该是件好事...想为民建栈道连接到光明港公园也是好事..可凭啥要征用我们小区的绿化公园啊!!!凭啥我们花了钱的私家绿化要被公有化啊~~~凭啥凭啥凭啥!!!,,,,,0,0,0,2011-07-05 21:12,微博 weibo.com,,,
13686694550,m4s5yC,1267136331,杉菜,宝龙内河整治，大热天真的很辛苦！,,,,,0,0,0,2011-07-05 15:25,Android客户端,['http://ww3.sinaimg.cn/large/4b86f74bjw1diuv3yflhtj.jpg'],,
13411342838,lD5DkG,1559560985,风吹姑娘屁屁凉,这是福州的一条内河。。。内河整治？？,,,,,0,0,0,2011-07-01 19:30,微博 weibo.com,['http://ww3.sinaimg.cn/large/5cf50319jw1diqfpa2z44j.jpg'],,
13400397978,lC1Fx0,1975281654,绿州村民,"福州内河整治大有成效,昔日臭水沟今日休闲好去处.",,,,,5,5,0,2011-07-01 16:38,Android客户端,['http://ww4.sinaimg.cn/large/75bc67f6jw1diqaqhwo0zj.jpg'],,
13367442648,lyveaI,1919600987,半文盲半流氓,项目：福州内河整治；花费：70亿；现场：福州大学校区内段；进度：已完工；效果：1、添加标语；2、无评价：干净、利落、不恶心！,,,,,1,3,0,2011-07-01 08:23,iPhone客户端,['http://ww2.sinaimg.cn/large/726ac95bjw1dipwf8dfgzj.jpg'],,
13337823484,lvwPfe,1410481493,花格子睡衣,五一路上也在内河整治拉。,,,,,0,3,0,2011-06-30 19:36,iPhone客户端,['http://ww3.sinaimg.cn/large/54123d55jw1dipa9b0kt2j.jpg'],,
13334575130,lvjccq,1739507175,丹枫格格,@老泉州　泉州嘛时候可以内河整治下～,,,老泉州,,0,0,0,2011-06-30 18:44,微博手机版,['http://ww2.sinaimg.cn/large/67aec5e7jw1dip8r8qt8sj.jpg'],,
