id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4029705806243508,EcsMAqcdK,1698857957,海峡都市报,#福州新闻#【记者直击福州水系整治餐馆污水多数直排内河】为加强市区内河管理，全面推进城区内河整治工作，改善城区内河水环境质量，10月至12月，围绕“黑臭河段、无管网河段、晴天排污口”三项突出问题，福州将开展“内河执法百日攻坚行动”。昨日，海都记者随市环保局执法人员一起巡查了白马河水系、晋安河水系等水系。O记者直击福州水系整治餐馆污水多数直排内河,,,,福州新闻,6,4,8,2016-10-12 10:43,专业版微博,"['http://ww4.sinaimg.cn/large/654283e5gw1f8paf910bij20dw0dwgov.jpg', 'http://ww3.sinaimg.cn/large/654283e5gw1f8paf944pjj20dw0dwgoc.jpg', 'http://ww2.sinaimg.cn/large/654283e5gw1f8paf99w8rj20dw0dw0vp.jpg', 'http://ww4.sinaimg.cn/large/654283e5gw1f8paf9irobj20dw0dwdid.jpg', 'http://ww2.sinaimg.cn/large/654283e5gw1f8paf9q5m6j20dw0dwn0f.jpg', 'http://ww3.sinaimg.cn/large/654283e5gw1f8paf9vd94j20dw0dw419.jpg', 'http://ww2.sinaimg.cn/large/654283e5gw1f8pafa099oj20dw0dwmze.jpg', 'http://ww3.sinaimg.cn/large/654283e5gw1f8pafabbnqj20dw0dwwh6.jpg', 'http://ww1.sinaimg.cn/large/654283e5gw1f8pafahsffj20dw0dwq61.jpg']",,
3981951667337927,DynW6uMVF,5134043072,直通屏山,#舆情关注#【多重污染荼毒福州溪源江大学城段月底启动整治】近日，福州大学城不少师生反映，穿过大学城的溪源江污染严重。记者沿江走访，发现多个排污口，既有生活污水，也有工厂、养殖废水。此事见报后，引起上街镇政府重视，有关人士介绍，溪源江已纳入生态水系建设，其中大学城段，6月底就将启动整治。,,,,舆情关注,0,0,0,2016-06-02 16:05,360安全浏览器,,,
3948124940842553,DkbWS3xbz,1008957281,享受速度生活,福州市闽江大桥南的排污口恶意直排污水到闽江@福州市政府87@福州市水利局@福州市二医院@福州市政风行风热线,,,"福州市政府87,福州市水利局,福州市二医院,福州市政风行风热线",,1,0,0,2016-03-01 07:50,iPhone 6 Plus,"['http://ww4.sinaimg.cn/large/3c237761jw1f1h0omc16xj20qo0qowmg.jpg', 'http://ww2.sinaimg.cn/large/3c237761jw1f1h0oo29ewj20qo0qo10k.jpg', 'http://ww4.sinaimg.cn/large/3c237761jw1f1h0p8h6kej20qo0qoqa1.jpg', 'http://ww4.sinaimg.cn/large/3c237761jw1f1h0pjq8ybj20qo0qogtk.jpg', 'http://ww3.sinaimg.cn/large/3c237761gw1f1h0q6e57pj20qo0qo10g.jpg', 'http://ww4.sinaimg.cn/large/3c237761jw1f1h0q7l6ifj20qo0qogsr.jpg']",,
3926896976623660,DbhIdrN7e,1872422262,圈享生活,#福州生活#【地下截污管迁改福州白马河一半绿一半黑】台江三迪香颂枫丹小区附近，发现白马河木栈道边有一处排污口，将白马河几百米长的河面“染”黑一半。经调查发现截污泵井所在位置被工地围挡围住了，在围挡内的截污管网受损，这才导致污水流入白马河。O网页链接,,,,福州生活,1,1,5,2016-01-02 17:57,Android客户端,['http://ww1.sinaimg.cn/large/6f9ae576gw1ezl9jmvv8aj20dw099jrz.jpg'],,
3926015174458111,DaULXiHL1,2678863020,没事high一波,三迪香颂凤丹东门，白马河这边不懂啥排污口排污严重直接排进白马河请重视并处理@福州环保@福州那点事儿,,福州·工业路,"福州环保,福州那点事儿",,0,0,2,2015-12-31 07:33,小米Note,['http://ww3.sinaimg.cn/large/9fac34acgw1ezihq4imaoj20nz0hswg7.jpg'],,
3892030310728154,CCC7Z33qq,1352797654,福建乡水守护,#福州内河污染#福州市鼓楼区井观外路，树兜河！大量的鱼浮出水面吸氧，河面上死鱼也是随处可见，一个生活污水排放口正在大量排放污水，排污口旁边的小船上面有有2箩筐的死鱼！污染何时得治理改善！@绿家园环境友好中心@福州环保@福州建委@福州的那点事,,福州·营迹路公交站,"绿家园环境友好中心,福州环保,福州建委,福州的那点事",福州内河污染,2,2,0,2015-09-28 12:49,iPhone客户端,"['http://ww2.sinaimg.cn/large/50a20dd6gw1ewi2a76n0cj218g0reh1p.jpg', 'http://ww1.sinaimg.cn/large/50a20dd6gw1ewi2a7ywf8j218g0xcgx1.jpg', 'http://ww3.sinaimg.cn/large/50a20dd6gw1ewi2a92dq0j218g0xc19r.jpg', 'http://ww4.sinaimg.cn/large/50a20dd6gw1ewi2a9vgdsj20xc18gwqx.jpg', 'http://ww4.sinaimg.cn/large/50a20dd6gw1ewi2aav3v2j218g0xcgui.jpg', 'http://ww3.sinaimg.cn/large/50a20dd6gw1ewi2a6bqf4j20xc18g0zl.jpg', 'http://ww3.sinaimg.cn/large/50a20dd6gw1ewi2erl0abj20hs0vk45j.jpg']",,
3825752430492528,CaNWb2480,3819253386,fzu环资13那年那个小环境,#环资动态##13环境缤纷团立项##活动动态#顺流而下，我们来到白马河#2，沿途我们发现了好几个排污口，但基本无水渍（已废弃，也可能是温度较高，排过就干了）。河水透明度不高，沿岸植物多，无恶臭，有花香，有鸟叫～透明度:0.72m.DO:4.6（17.8℃）@福州大学绿色联盟,,,福州大学绿色联盟,"环资动态,13环境缤纷团立项,活动动态",0,1,2,2015-03-29 15:25,三星GALAXY S4,"['http://ww4.sinaimg.cn/large/e3a52e8ajw1eqmmoo1einj20tn0m8tdy.jpg', 'http://ww1.sinaimg.cn/large/e3a52e8ajw1eqmmoosyp2j20m80tndl4.jpg', 'http://ww2.sinaimg.cn/large/e3a52e8ajw1eqmmopqnbej20m80tn449.jpg', 'http://ww4.sinaimg.cn/large/e3a52e8ajw1eqmmormtcuj20tn0m8qcd.jpg', 'http://ww4.sinaimg.cn/large/e3a52e8ajw1eqmmosz3saj20m80tnte6.jpg', 'http://ww4.sinaimg.cn/large/e3a52e8ajw1eqmmotmf81j20tn0m8tck.jpg', 'http://ww4.sinaimg.cn/large/e3a52e8ajw1eqmmouantaj20m80tntdd.jpg', 'http://ww4.sinaimg.cn/large/e3a52e8ajw1eqmmowq5e6j20m80tnjx0.jpg', 'http://ww3.sinaimg.cn/large/e3a52e8ajw1eqmmoy0g63j20m80tnahe.jpg']",,
3825752023615768,CaNVwfaCQ,3819253386,fzu环资13那年那个小环境,#环资动态##13环境缤纷团立项##活动动态#水质检测第二站——白马河，到达！这里有一个白马河公园，所以沿岸两侧绿化较多，自上游向下行进了十几分钟，还未发现排污口。#1数据:透明度:0.72mDO:6.1mg/l(18.1℃)@福州大学绿色联盟,,,福州大学绿色联盟,"环资动态,13环境缤纷团立项,活动动态",0,1,1,2015-03-29 15:23,三星GALAXY S4,"['http://ww3.sinaimg.cn/large/e3a52e8ajw1eqmmndd4chj20m80tngsm.jpg', 'http://ww1.sinaimg.cn/large/e3a52e8ajw1eqmmndzs57j20m80tngod.jpg', 'http://ww2.sinaimg.cn/large/e3a52e8ajw1eqmmnerk2pj20m80tngpr.jpg']",,
3825721446859283,CaN8csMpB,3819253386,fzu环资13那年那个小环境,#环资动态##13环境缤纷团立项##活动动态#现在我们来到了新西河#3，沿河行进，我们能闻到从河里散发出来的明显恶臭，排污口较密集且大多正在运行，河水能见度极低，更明显分区:越靠近排污口河水颜色越黑越浑浊。透明度:0.79mDO:5.7mg/l@福州大学绿色联盟,,,福州大学绿色联盟,"环资动态,13环境缤纷团立项,活动动态",6,1,1,2015-03-29 13:22,三星GALAXY S4,"['http://ww3.sinaimg.cn/large/e3a52e8ajw1eqmj50m4ggj20m80tn42c.jpg', 'http://ww1.sinaimg.cn/large/e3a52e8ajw1eqmj51x6rbj20tn0m8di0.jpg', 'http://ww1.sinaimg.cn/large/e3a52e8ajw1eqmj55p512j20m80tnq8h.jpg', 'http://ww2.sinaimg.cn/large/e3a52e8ajw1eqmj57rzpxj20m80tnn0o.jpg', 'http://ww2.sinaimg.cn/large/e3a52e8ajw1eqmj59pyvpj20m80tngql.jpg', 'http://ww4.sinaimg.cn/large/e3a52e8ajw1eqmj5b6glpj20m80tnq6i.jpg', 'http://ww2.sinaimg.cn/large/e3a52e8ajw1eqmj5d43d0j20m80tntd0.jpg', 'http://ww4.sinaimg.cn/large/e3a52e8ajw1eqmj5f8bmhj20m80tnafr.jpg']",,
3825713255790779,CaMUZoirF,3819253386,fzu环资13那年那个小环境,#环资动态##13环境缤纷团立项##活动动态#接着我们对新西河沿途的排污口进行了大致的记录，实地考察过程中我们发现，虽然大多数排污口或没有正在运行，或排出水流较小，但排污口下方水渍痕迹清晰可见。@福州大学绿色联盟,,,福州大学绿色联盟,"环资动态,13环境缤纷团立项,活动动态",0,0,2,2015-03-29 12:49,三星GALAXY S4,"['http://ww4.sinaimg.cn/large/e3a52e8ajw1eqmi70pht6j20m80tnjx2.jpg', 'http://ww2.sinaimg.cn/large/e3a52e8ajw1eqmi76jnfhj20tn0m845p.jpg', 'http://ww3.sinaimg.cn/large/e3a52e8ajw1eqmi79pfw4j20m80tndn4.jpg', 'http://ww2.sinaimg.cn/large/e3a52e8ajw1eqmi7bk6gfj20tn0m8jwp.jpg', 'http://ww2.sinaimg.cn/large/e3a52e8ajw1eqmi7dneffj20m80tnn39.jpg', 'http://ww1.sinaimg.cn/large/e3a52e8ajw1eqmi7g1xlcj20m80tndm4.jpg', 'http://ww1.sinaimg.cn/large/e3a52e8ajw1eqmi7jozvtj20tn0m8tgn.jpg']",,
3774623529766011,BvjiwEYAj,2346255192,C漂流城市H,"@福州那点事儿@福州突发@福州突发求扩散O福州五四北惊现""泡泡溪""：河水颜色各异臭味刺鼻居民苦不堪言此链接中的人民网报道福州新店镇的解放溪遭受上游工业排污口的污染，见报半个月仍没有相关职能部门介入调查，今天溪水依然漂着白色泡沫。拨打福州市环保局和福建省环保厅的举报电话，都在踢皮球。",,,"福州那点事儿,福州突发",,0,0,0,2014-11-08 13:17,iPhone 5s,,,
3715870171550325,B6ER36vjf,1689034677,记者刘学,港头河近一周河水黑如墨水，河面还有油污，胜利水闸工作人员对记者解释，因为防汛最近水闸没放水，上游龙津河污水流到港头河后无法排入到闽江，导致河水发臭。听友介绍，世欧上江城B区11号楼对面有一个直径1米的排污口排放污水。@福建新闻广播fm1036关注：内河去臭怎能闽江“买单”。@福州建委,,,"福建新闻广播fm1036,福州建委",,1,0,1,2014-05-30 10:12,微博 weibo.com,"['http://ww1.sinaimg.cn/large/64ac9fb5gw1egw2w887rcj20qo0zk787.jpg', 'http://ww4.sinaimg.cn/large/64ac9fb5gw1egw2w92prwj20zk0qojvn.jpg']",,
3695557053363703,AE5She73h,1828953987,海峡都市报95060,【闽江污水来源疑来自多家木艺品厂】福州闽侯江滨大道附近的闽江水面上，出现了一条黄色的污水带。排污水进闽江的内河为洽浦河，河道边上布满了排污口，有些还被暗藏在河水中。黄色污水与沿河周边的工艺品厂产生的油漆粉末有关。一家加工厂内，工人表示喷漆和打磨生产的工业废料都冲进了下水道。,,,,,10,6,1,2014-04-04 08:55,微博 weibo.com,"['http://ww4.sinaimg.cn/large/6d039f83gw1ef39yek1huj20jg0d975q.jpg', 'http://ww1.sinaimg.cn/large/6d039f83gw1ef39yett3yj20jg0cyacn.jpg']",,
3695396725013569,AE1HGl2g1,2384938270,良品生活电器,昨天安装的海西科技园区里福州海归创业园（福州市高新技术孵化器基地）里安装的净水器，与开水器联通，开水器就是过滤后的净水，另外的水盆上的龙头就是排污口，其实就是无过滤的自来水！,,,,,0,0,0,2014-04-03 22:18,小米手机2S,"['http://ww3.sinaimg.cn/large/8e27451ejw1ef2rk197eej218g0p177v.jpg', 'http://ww4.sinaimg.cn/large/8e27451ejw1ef2rk343bkj218g0p1juc.jpg', 'http://ww3.sinaimg.cn/large/8e27451ejw1ef2rk4owdbj218g0p1785.jpg', 'http://ww3.sinaimg.cn/large/8e27451ejw1ef2rk5t77xj218g0p1gnx.jpg', 'http://ww4.sinaimg.cn/large/8e27451ejw1ef2rk6z8clj20p118gq5u.jpg', 'http://ww2.sinaimg.cn/large/8e27451ejw1ef2rk7ytauj218g0p10wf.jpg', 'http://ww3.sinaimg.cn/large/8e27451ejw1ef2rk8yirxj218g0p1jv2.jpg']",,
3690166793956095,ABPEjgB9Z,5035347924,福州地海,3月18日上午，福州亿利达木业有限公司导热管破裂，油污泄漏到闽江。接警后，我局迅速出动“新淮安”救助船及3艘海巡艇，在排污口和水厂取水口处布设围油栏，开展江面油污清除操作。19日中午，水源地油污基本清除。,,,,,0,1,0,2014-03-20 11:56,微博 weibo.com,,,
3681882087461049,Aym7SviXv,1658388624,新浪福建,【福州西湖漂百米油污上游污染物排西湖】这几天，福州有市民发现西湖漂了不少死鱼，晨曦广场一带的湖面上也多了一层油渍状浮物；在左海也有类似情况。相关负责人表示，这些污染物是由西湖周边的排污口，以及流入西湖的铜盘河、屏西河带来的。而死鱼或是因前段时间天气太冷所致。O网页链接,,,,,3,11,2,2014-02-25 15:15,微博 weibo.com,['http://ww3.sinaimg.cn/large/62d90090gw1edvn7ae1rej20dw0jgq6o.jpg'],,
3658641544656836,AoBx8jxsg,2750955783,吉力哥看好你哦,海底路高桥旁排污口向内河倾泻污水，这样的事天天发生，何日能还福州内河一片清净？@福州身边事儿@987私家车广播@987哈尼哈尼@HD成成求扩散我在这里:,,福州·于山,"福州身边事儿,987私家车广播,987哈尼哈尼,HD成成",,3,5,0,2013-12-23 12:06,Android客户端,"['http://ww4.sinaimg.cn/large/a3f84107jw1ebti3gl8frj20p118gtfj.jpg', 'http://ww1.sinaimg.cn/large/a3f84107jw1ebti9ftiqoj218g0p1te0.jpg', 'http://ww3.sinaimg.cn/large/a3f84107jw1ebtia9ahyfj218g0p146r.jpg']",,
3642678124100044,AhUfGhcBK,2625132925,人民网福建频道,#追踪#【泥浆排入福州安泰河中铁三局被罚2万】调查人员在现场发现两个排污口。其中一处，由一条从施工场地铺设到安泰河围堰的水管。此外，施工方还通过破坏施工场地附近一个雨水井的侧壁，将一根软管伸进雨水管道内，再接上水泵，将施工废水抽进雨水管道，最终排入安泰河。O网页链接,,,,追踪,3,1,1,2013-11-09 10:53,微博 weibo.com,['http://ww2.sinaimg.cn/large/9c78597dgw1eaekroetuhj20ch15x10i.jpg'],,
3627178191547277,Abp1N6uw5,2815224714,福建广播电视新闻中心,【福州修订内河管理办法排放污水最高罚款十万】新修订的《福州市城市内河管理办法》将于今年12月1日起施行。办法明确规定，在内河管理范围内，禁止设置排污口。对于设置排污口或者排放污水的，办法加大处罚力度，规定处以三万元以上十万元以下罚款。,,,,,0,0,0,2013-09-27 16:22,iPhone客户端,['http://ww4.sinaimg.cn/large/a7cceb8ajw1e914rt2an4j218g0x7al2.jpg'],,
3627177645672370,Abp0UnNDQ,1685262231,福建新闻广播fm1036,【1036记者报道：福州修订内河管理办法排放污水最高罚款十万】本台记者朱丽珺今天报道，新修订的《福州市城市内河管理办法》将于今年12月1日起施行。办法明确规定，在内河管理范围内，禁止设置排污口。对于设置排污口或者排放污水的，办法加大处罚力度，规定处以三万元以上十万元以下罚款。,,,,,0,1,2,2013-09-27 16:20,微博 weibo.com,,,
3561337592129091,zpJFB8VSb,2414535480,福州大学绿色联盟,河之净，人之福-大学生记者团专稿-福建之窗-大学生频道3月23日，福州大学绿色联盟的志愿者们来到浦东河进行了河水抽样、排污口调查和问卷调查活动。在水上公园，志愿者便兵分两路，...O网页链接,,,,,5,0,0,2013-03-29 23:55,JiaThis分享按钮,['http://ww2.sinaimg.cn/large/8feae338jw1e373317qa8j.jpg'],,
3559106977394859,zoNDPv1JV,2414535480,福州大学绿色联盟,今天内河调研组的童鞋们和可爱的两位志愿者沿着福州浦东河成功完成了调研任务，三人骑行小队对内河排污口进行了定位和测量口径大小等等工作，四人步行小组则是沿着河对福州居民进行了问卷调查。工作很辛苦，绕着半个福州跑了一圈，但是都很认真很用心地完成，真的很棒哦！,,,,,5,3,1,2013-03-23 20:11,微博 weibo.com,['http://ww2.sinaimg.cn/large/8feae338tw1e2zywcbx2zj.jpg'],,
3559106679696748,zoNDlEGza,2702584671,浈-曦,今天内河调研组的童鞋们和可爱的两位志愿者沿着福州浦东河成功完成了调研任务，三人骑行小队对内河排污口进行了定位和测量口径大小等等工作，四人步行小组则是沿着河对福州居民进行了问卷调查。工作很辛苦，绕着半个福州跑了一圈，但是都很认真很用心地完成，真的很棒哦！,,,,,0,0,0,2013-03-23 20:10,360安全浏览器,,,
3558972110097050,zoK8j0pfk,2887537154,福大古藤,#福州大学绿色联盟内河调研#用激光测距仪测排污口大小，GPS定位,,,,福州大学绿色联盟内河调研,3,1,0,2013-03-23 11:15,Android客户端,['http://ww2.sinaimg.cn/large/ac1c5202jw1e2zjeu9w3sj.jpg'],,
3552065991181982,zlQtp4Xue,2268849110,福州吃喝玩乐疯,【梅亭沟黑水入闽江威胁福州饮用水源】墨汁般的污水冲入闽江，岸边滩涂已是一片酱黑色。散发着刺鼻恶臭的污水，距福州“饮用水水源一级保护区”不到百米。昨日，福州洪甘路梅亭沟又见污水入闽江，排污口位于国光公园内！ps：熏跑游客是小，影响市民生活才是关键啊！（海都网）,,,,,2,1,0,2013-03-04 09:53,微博 weibo.com,['http://ww4.sinaimg.cn/large/873be3d6jw1e2di7uo0c4j.jpg'],,
3527903402587224,zbHTuaR3q,2660658232,小爷玩核动力car,福州市区，内河整治已经6年了吧，还是没有搞清楚，投入数十亿了吧。很简单的事情，怎么老是没有搞好呢？建议：1、先把内河沿岸的排污口引导到污水管网。2.挖淤泥，铺石头。3、引闽江水最根本的是要把第一条做好，没有第一条，你再啥生态解污，都是扯淡。,,,,,0,0,0,2012-12-27 17:39,微博 weibo.com,,,
3511546837310060,z4QnVuFGc,2092965600,随手拍福州,#随手拍福州城事#【内河整治是个长远问题希望有关部门能持续治理】北环中路烟草大厦门口的环城河这一个排污口，不是福州的环城河都在整治吗？这口还在，看看那水面上，福州的相关部门一直在宣传内河整理，也有一定的成效，但是要坚持住啊！（via：@fz徐燮诚）,,,fz徐燮诚,随手拍福州城事,5,4,0,2012-11-12 14:24,360安全浏览器,['http://ww4.sinaimg.cn/large/7cc01ee0jw1dys8ozq80yj.jpg'],,
3492366541907366,yCKSi80bY,2639029341,福州发布,【东西河沿岸建栈道衔接白马河成滨水慢行系统】#榕城身边事#东西河全长2.21公里，改造前期已完成清淤5796立方，完成截污管道近2200米，接驳40余个排污口后期着重提升东西河的景观休闲功能，完成后将与白马河衔接，形成一个特色滨水慢行系统。@福州市建委O网页链接,,,福州市建委,榕城身边事,1,1,0,2012-09-20 16:08,政府版微博,['http://ww3.sinaimg.cn/large/9d4c645dgw1dx31v7e639j.jpg'],,
3478342676550984,ywS39rud2,1277238164,生活在海边的猫,望着窗外满天的星星，想着明天回去福州甚少看到这样的景象，看着家旁边又要建成一条宽敞的马路，听老爸讲原来的老家要变成城市的中心，但昨晚外甥说我们小时候常去的龙王头渡假村的沙滩周边有个很大的排污口，真心地希望平潭能有广阔的前景，却又不想就此看不到风景秀丽的家乡！,,,,,0,1,0,2012-08-12 23:23,微博 weibo.com,,,
3451309670100979,ylwNx0qgH,1686583243,戴__鑫,因人类活动造成的水体、空气、地面污染，真没有解决之道？恐怕缺的不是办法，而是耐心、恒心、公心。所谓的：放心水、平安水、高效水、生态水，不能仅仅是个口号。要想做好“水文章”，不是看投了多少资金。福州西湖暂停引活水露出十多个排污口O网页链接（分享自@福建新闻中心）,,,福建新闻中心,,0,0,0,2012-05-30 09:03,新浪福建,['http://ww3.sinaimg.cn/large/648737cbjw1dtg2juvycdj.jpg'],,
3450961089963235,ylnJiFNTl,1658388624,新浪福建,#福州城事#【何时内河不再受伤？】福州西湖是榕城的重要景观标志之一。最近几天，福州暂停从闽江引水冲污后，西湖、左海公园及上游的铜盘河、屏西河变得越来越臭。一些往日冲水时看不到的排污口也暴露了出来。这些排污口的污水直排铜盘河和屏西河，最终流入西湖。O网页链接,,,,福州城事,20,13,0,2012-05-29 09:58,专业版微博,['http://ww3.sinaimg.cn/large/62d90090gw1dteyij5ji6j.jpg'],,
3450957830884261,ylnE33I2h,1699957812,海峡网-福建报业新媒体网站,【西湖暂停引活水露出十多个排污口】最近几天，福州暂停从闽江引水冲污后，西湖、左海公园及上游的铜盘河、屏西河变得越来越臭。记者调查发现，一些往日冲水时看不到的排污口，最近暴露了出来。这些排污口的污水直排铜盘河和屏西河，最终流入西湖。O网页链接,,,,,2,2,0,2012-05-29 09:45,微博 weibo.com,['http://ww1.sinaimg.cn/large/65534c34gw1dtey54mucwj.jpg'],,
3450948670675926,ylnph2PQ2,1698857957,海峡都市报,【福州西湖暂停引活水露出十多个排污口】西湖是榕城的重要景观标志之一。最近几天，福州暂停从闽江引水冲污后，西湖、左海公园铜盘河、屏西河变得越来越臭。一些往日冲水时看不到的排污口暴露了出来。这些排污口的污水直排铜盘河和屏西河，最终流入西湖。O网页链接,,,,,7,7,0,2012-05-29 09:09,iPad客户端,['http://ww1.sinaimg.cn/large/654283e5jw1dtex3ac97ij.jpg'],,
3436485028367427,yfj8Oz6Kv,2109242727,石锋--山鷄,我在这里:#福州市-鼓楼区#隐蔽的内河排污口，希望有关当局予以解决O网页链接,,,,福州市-鼓楼区,1,0,0,2012-04-19 11:15,iPhone客户端,['http://ww1.sinaimg.cn/large/7db87d67jw1ds4ryql15mj.jpg'],,
