id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4325413897498456,HaF89vsGQ,1895697240,福州日报,#2019福州两会#【入选联合国优秀案例！福州这件事走在全国前列……】荣膺“全国森林旅游示范市”、入选联合国粮农组织城市绿色发展优秀案例、获评“全国黑臭水体治理示范城市”……过去的一年，福州天更蓝、城更绿、水更清，来看看这座山水共融的绿色之城，如何绽放出新的魅力→O山水共融绿色宜居,,,,2019福州两会,0,0,3,2019-01-06 10:41,微博 weibo.com,['http://ww3.sinaimg.cn/large/70fe0b58gy1fywo81qnbbj20u00fenpd.jpg'],,
4319704791360959,H8gBV5I2X,2728029290,连江发布,#连江政务信息##连江#【关于开通黑臭水体举报热线的公告】为深入贯彻党中央、国务院和省委、省政府，市委、市政府关于打赢打好污染防治攻坚战的决策部署，全面落实打好城市黑臭水体治理攻坚战要求，有效推进福州市城市黑臭水体治理工作，确保治理成效，避免出现漏洞，更加全面得提升整体宜居环境。现欢迎广大市民和企事业单位通过以下举报热线反映辖区建成区内现存的黑臭水体，以便及时将其纳入治理。黑臭水体公众举报热线：（工作时间）83312026、83312039、83216696；（非工作时间）83354289。O网页链接,,,,"连江政务信息,连江",0,0,1,2018-12-21 16:35,360安全浏览器,['http://ww2.sinaimg.cn/large/a29a6c6agy1fyegcpsagqj20sm0me7ai.jpg'],,
4313074624631536,H5u86jqSc,3232023544,仓山新闻网,#大美仓山#【种大树造绿荫　流花叠影展新颜】从过去的“遍体鳞伤”到如今的“美丽新生”，按市委、市政府部署，伴随着福州城区水系综合治理工作的顺利进行，仓山流花溪畅通了水脉，消除了黑臭，还一路“种下”两岸美景。一眼望去，流花溪溪水清澈宁静，两岸高楼、绿树相映成趣。很难想象，两年前的流花溪还是一条远近闻名的“臭水河”。想让全长超过4000米的流花溪蜕变新生并不容易，有关部门在治理过程中进行了沿线征迁、打通水道、清理河道、污水截流以及驳岸造景等工作。原先的“羊肠水道”被全线拓宽为15米至80米的开阔河道。如今，流花溪还与上游洪湾河金山公园段、浦上河、台屿河及乌龙江实现“牵手”，让水多、水动、水清的美景常驻。为了让市民近距离感受流花溪之美，流花溪全线打造亲水、蜿蜒的自然生态岸线，景观置石及丰富水生植物因地制宜，各具特色的花卉乔木接连入眼。流花溪沿线的高宅村拥有丰富而古老的榕树群，树冠参天的榕树也成为流花溪沿岸最著名的景点。在香积寺旁，便有20余株古榕环抱。除古榕外，流花溪沿岸还种植有大叶榕、小叶榕、高山榕、菩提榕等数十种榕树。流花溪以榕荫柳绿为主线，坚持“种大树、造绿荫”，提升绿化增添美景。香积烟雨、流花叠影，一个个诗意名字的背后，是流花溪沿岸一处处特色景点。流花溪畔静静伫立的香积寺和生长近千年的“甲天下榕”见证了流花溪翻天覆地的变化。除美景外，流花溪沿线还营造出更多的公共空间，包含两岸绵延近9公里的步道、3处儿童游乐场、5座跨河桥梁等，让人们享受临水而居的美好。,,,,大美仓山,0,0,0,2018-12-03 09:29,360安全浏览器,"['http://ww3.sinaimg.cn/large/c0a4c3f8gy1fxtavxlgc1j20n40ffadx.jpg', 'http://ww4.sinaimg.cn/large/c0a4c3f8gy1fxtavxkinzj20n40ff0wj.jpg', 'http://ww2.sinaimg.cn/large/c0a4c3f8gy1fxtavxlcbij20n40ffgp6.jpg', 'http://ww4.sinaimg.cn/large/c0a4c3f8gy1fxtavxtnx7j20n40ffaeg.jpg', 'http://ww1.sinaimg.cn/large/c0a4c3f8gy1fxtavxs52uj20n40fftc4.jpg', 'http://ww1.sinaimg.cn/large/c0a4c3f8gy1fxtavxlnfoj20n40ff0w4.jpg', 'http://ww4.sinaimg.cn/large/c0a4c3f8gy1fxtavxow10j20n40ffn0m.jpg', 'http://ww1.sinaimg.cn/large/c0a4c3f8gy1fxtavxqcmzj20n40ffn1o.jpg', 'http://ww1.sinaimg.cn/large/c0a4c3f8gy1fxtavxq10mj20n40ffadr.jpg']",,
4312454991815318,H5e0H7Cfk,2553604372,福州新闻网fznews,【爱上福州城｜种大树造绿荫　流花叠影展新颜】从过去的“遍体鳞伤”到如今的“美丽新生”，伴随着福州城区水系综合治理工作的顺利进行，仓山流花溪畅通了水脉，消除了黑臭，还一路“种下”两岸美景。O种大树造绿荫　流花叠影展新颜,,,,,0,0,0,2018-12-01 16:27,360安全浏览器,"['http://ww1.sinaimg.cn/large/9834e914gy1fxrbg91foej20n40ffgp6.jpg', 'http://ww2.sinaimg.cn/large/9834e914gy1fxrbg8y25tj20dc08wgn5.jpg', 'http://ww4.sinaimg.cn/large/9834e914gy1fxrbg93tv5j20n40ffadx.jpg', 'http://ww3.sinaimg.cn/large/9834e914gy1fxrbg93xgkj20n40ffn0m.jpg', 'http://ww4.sinaimg.cn/large/9834e914gy1fxrbg9606zj20n40ffn1o.jpg', 'http://ww2.sinaimg.cn/large/9834e914gy1fxrbg94mq6j20n40fftdo.jpg', 'http://ww1.sinaimg.cn/large/9834e914gy1fxrbg9382uj20n40ffadr.jpg']",,
4311663609897195,H4TqgFwIb,1698857957,海峡都市报,#海都关注#【百年红砖古厝见证内河变迁】水清河畅，岸绿景美，曾经黑臭的福州台屿河，在建成串珠公园示范段后，周边的不少老建筑显现了它们的身影。其中，一栋名为长埕红砖厝的百年老宅，成了公园的标志性景观。昨日，记者联系到老宅房东，了解古厝的前世今生。O百年红砖古厝见证内河变迁,,,,海都关注,10,11,29,2018-11-29 12:02,微博 weibo.com,,,
4310556049984238,H4qBSFTm6,2553604372,福州新闻网fznews,【《福建日报》关注福州治水系列报道：问河哪得清如许】一条条内河蜿蜒流淌，水清河畅；一座座串珠公园依河而立，岸绿景美……漫步榕城，灵动的内河带来的秀丽美景，处处可见。这样的美景，得益于治水理念的大胆创新——以系统治理、标本兼治为目标，福州将内涝治理、黑臭水体治理、污染源治理、水系周边环境治理、水系智慧管理和海绵城市建设6件事一起考虑，力求“长治久清”。O问河哪得清如许——聚焦福州治水（上）,,,,,0,0,0,2018-11-26 10:41,专业版微博,,,
4310018222660484,H4cCqba72,2647642562,政溪之音,福州内河黑臭水体治理依然任重道远！《福州获评2018年城市黑臭水体治理示范城市》在财政部、生态环境部、住建部联合举办的2018年全国黑臭水体治理示范城市竞争性评审中，福州从多个申报城市中脱颖而出，成为20个全国黑臭水体治理示范城市之一。O网页链接,,,,,0,0,0,2018-11-24 23:04,百度极速版,,,
4309915511779611,H49WL7sXp,5681887807,2021年恭喜你发财版SmartSnart,天气这么好不出门就是浪费然后我就一个人去西湖木栈道才知道旧的那条拆掉了走过去左海也变了好多好久没见到蓝天和太阳了久的好像上一次它们是在上个月的感觉随便拍拍重点吐槽一下图四的一福州有156条内河每一条都是又黑又臭稍微是夸张了反正不清澈8偶尔会臭臭还有哦不是所有白色的鸟都叫海鸥。。。我听到划船的人说，海鸥，给我惊讶了以及不是所有白色树皮的树都是白桦白杨树西湖种着最多的高大的树叫柠檬桉潮湿的季节真的会散发柠檬味每次有人叫它白杨白桦我都尴尬莫名其妙尴尬哇话好多的呢,,,,,0,1,3,2018-11-24 16:16,iPhone客户端,"['http://ww3.sinaimg.cn/large/006cwCzJgy1fxj7q32kngj30rs1jku0x.jpg', 'http://ww1.sinaimg.cn/large/006cwCzJgy1fxj7q538tzj30rs1jku0y.jpg', 'http://ww3.sinaimg.cn/large/006cwCzJgy1fxj7q6odehj30rs1jkhdu.jpg', 'http://ww1.sinaimg.cn/large/006cwCzJgy1fxj7q7v6n0j30rs1jk1kz.jpg', 'http://ww3.sinaimg.cn/large/006cwCzJgy1fxj7q1mx0jj30rs1jkkjm.jpg', 'http://ww4.sinaimg.cn/large/006cwCzJgy1fxj7qajzocj325i25i4qp.jpg']",,
4309453253416012,H3XVbekEY,5645444706,福建生态环境,【问河哪得清如许——聚焦福州治水（上）】一条条内河蜿蜒流淌，水清河畅；一座座串珠公园依河而立，岸绿景美……漫步榕城，灵动的内河带来的秀丽美景，处处可见。这样的美景，得益于治水理念的大胆创新——以系统治理、标本兼治为目标，福州将内涝治理、黑臭水体治理、污染源治理、水系周边环境治理、水系智慧管理和海绵城市建设6件事一起考虑，力求“长治久清”；这样的美景，源自治水劳动者的不懈奋斗——自2016年9月福州启动城区水系综合治理以来，两年多的时间里，多部门通力协作，数千人奋力攻坚，终于消除了43条内河的黑臭水体；这样的美景，擦亮了福州又一张生态名片——在财政部、生态环境部、住建部联合举办的2018年全国黑臭水体治理示范城市竞争性评审中，福州从多个申报城市中脱颖而出，成为20个全国黑臭水体治理示范城市之一。问河哪得清如许？有福之州，给出了清晰而明确的答案。O问河哪得清如许·福建日报社数字报刊平台,,,,,0,1,0,2018-11-23 09:39,UC浏览器电脑版,,,
4309099660769171,H3OIS3e5Z,2815224714,福建广播电视新闻中心,#奋进新时代，建设新福建#【福州内河之变（1）：黑臭不再内河换新颜】福州是一座水城，河网密布、沟汊纵横。全市有内河107条，总长度244公里。但由于城市化和工业化进程太快，基础设施跟不上，内河环境受到破坏，水体黑臭的现象比较严重，影响了群众的生产生活。群众关注的热点就是党委政府的工作重点，福州市委、市政府作出决策，启动水系综合治理。日前，在财政部、生态环境部、住建部联合举办的评审中，福州市荣获“2018年全国黑臭水体治理示范城市”。系列报道《福州内河之变》，第一集来看《黑臭不再内河换新颜》。O福州内河之变（1）：黑臭不再内河换新颜,,,,奋进新时代，建设新福建,0,0,3,2018-11-22 10:14,海博TV客户端,['http://ww4.sinaimg.cn/large/a7cceb8agy1fxg6jhnm01j20qo0k040b.jpg'],,
4308881603554290,H3J3aeUDg,5364020718,福州建设发展,国家住建部在福州市举办2018年全国海绵城市建设、黑臭水体治理、城市排水防涝、城市供水安全与污水处理提质增效工作会议，福州市杨新坚副市长、省住建厅王胜熙副厅长出席并致辞。全国各省住建系统领导及城市水务工作人员参会。,,,,,1,0,6,2018-11-21 19:48,微博 weibo.com,"['http://ww1.sinaimg.cn/large/005R0SPcgy1fxfxblewv8j31400u0q5u.jpg', 'http://ww1.sinaimg.cn/large/005R0SPcgy1fxfxbleptej31400u00wu.jpg', 'http://ww2.sinaimg.cn/large/005R0SPcgy1fxfxblm02mj31400u0jun.jpg', 'http://ww3.sinaimg.cn/large/005R0SPcgy1fxfxblf5xdj31400u0tbg.jpg']",,
4306929956212796,H2Uhlq4eo,6016015458,福州微博房产,#福州要闻#【14条河道治理完成　年底前将建成黑臭水体在线监测系统】据了解，按“卷地毯”扫尾攻坚实施方案，纳入本月攻坚任务的城区河道共有14条，分别为解放溪、大庆河、树兜河、桂后溪、凤坂一支河、福兴河、登云溪、化工河、连潘河、洋洽河、横江渡河、阳岐河、白湖亭河和螺城河。年底前，86条纳入“卷地毯”任务的河道中，还将有最后11条在下月完成整治。（福州日报）,,,,福州要闻,0,0,0,2018-11-16 10:33,微博 weibo.com,['http://ww1.sinaimg.cn/large/006z8Arogy1fx9nty400bj30r80hxdlw.jpg'],,
4306680147390251,H2NMqv0xB,2635759011,福州生态环境,【“黑臭”变“青绿”！水系治理“卷地毯”扫尾攻坚又有新成效】11月内，福州城区又将有14条河道完成整治；2018年底前，建成黑臭水体水质在线监测系统；2019年底前，在线监测系统将覆盖城区所有内河。O“黑臭”变“青绿”！水系治理“卷地毯”扫尾攻坚又有新成效,,,,,0,0,1,2018-11-15 18:00,微博 weibo.com,['http://ww3.sinaimg.cn/large/9d1a7da3gy1fx8who8unnj20p00gg424.jpg'],,
4306636430448645,H2MDV1SId,1895697240,福州日报,福州新闻【福州14条河道治理本月完成　黑臭水体在线监测系统年底前建成】记者昨日获悉，本月城区又将有14条河道完成整治。年底前，我市还将建成黑臭水体水质在线监测系统。2019年底前，在线监测系统将覆盖城区所有内河。O福州14条河道治理本月完成　黑臭水体在线监测系统年底前建成,,,,,4,4,2,2018-11-15 15:06,福州新闻超话,['http://ww1.sinaimg.cn/large/70fe0b58gy1fx8rg3th57j20r80hxdlw.jpg'],,
4306630985884892,H2Mv8oGVC,2639029341,福州发布,#福州城建#【福州14条河道治理本月完成　黑臭水体在线监测系统年底前建成】按“卷地毯”扫尾攻坚实施方案，纳入本月攻坚任务的城区河道共有14条，分别为解放溪、大庆河、树兜河、桂后溪、凤坂一支河、福兴河、登云溪、化工河、连潘河、洋洽河、横江渡河、阳岐河、白湖亭河和螺城河。年底前，86条纳入“卷地毯”任务的河道中，还将有最后11条在下月完成整治。攻坚战将分“三步走”，今年底前，城市建成区黑臭水体整治完成并纳入正常管养；城区雨污管网排查工作全部完成，修复工作完成1100公里；2019年底前，可能影响黑臭水体治理成效的其他同流域河道整治完成并纳入正常管养，所有PPP项目竣工验收转入运营期；2020年底前，城市雨污水管网修复工作基本完成。年底前，我市还将建成黑臭水体水质在线监测系统。2019年底前，在线监测系统将覆盖城区所有内河。O福州14条河道治理本月完成　黑臭水体在线监测系统年底前建成,,,,福州城建,3,6,2,2018-11-15 14:45,微博 weibo.com,['http://ww3.sinaimg.cn/large/9d4c645dgy1fx8fb9wporj20r80hxdlw.jpg'],,
4306539621568531,H2K7M6A2T,3232023544,仓山新闻网,#提振精气神，建设新福州#【福州14条河道治理本月完成　黑臭水体在线监测系统年底前建成】本月城区又将有14条河道完成整治。年底前，我市还将建成黑臭水体水质在线监测系统。2019年底前，在线监测系统将覆盖城区所有内河。　　按“卷地毯”扫尾攻坚实施方案，纳入本月攻坚任务的城区河道共有14条，分别为解放溪、大庆河、树兜河、桂后溪、凤坂一支河、福兴河、登云溪、化工河、连潘河、洋洽河、横江渡河、阳岐河、白湖亭河和螺城河。年底前，86条纳入“卷地毯”任务的河道中，还将有最后11条在下月完成整治。　　在集中力量打好治理黑臭歼灭战的同时，我市也谋划打好“长制久清”的持久战。正加快编制的《福州市打好城市黑臭水体治理攻坚战实施方案》，就从污染源防控、城市管网完善、末端截污体系3个环节出发，全面建立有效的长效管理机制，确保治水攻坚成效。　　按照方案，下一阶段，我市黑臭水体治理将重点围绕城市污水管网修复改造、城市建城区污水预处理设施建设、城乡垃圾收集转运、城中村旧屋区改造等四大方面展开。　　攻坚战将分“三步走”，今年底前，城市建成区黑臭水体整治完成并纳入正常管养；城区雨污管网排查工作全部完成，修复工作完成1100公里；2019年底前，可能影响黑臭水体治理成效的其他同流域河道整治完成并纳入正常管养，所有PPP项目竣工验收转入运营期；2020年底前，城市雨污水管网修复工作基本完成。　　围绕攻坚方向，我市水系治理也逐渐走向深入。针对河底淤泥、入河（湖）排口、水质在线监测及河道巡检，《方案》均提出明确要求。　　年底前，要全面查清所有存量入河（湖）排口数量、规模、位置、设置单位等，并逐一登记建档、挂牌。新建排水口、排污口也将严格审批，建立“一口一档”。　　根据排查结果，对未经审批的排水口、排污口依法整改、封堵。在沿河截污的基础上，启动溯源调查和分流改造，同时将强化已登记在册的排水口、排污口监测，确保睛天无污水溢流。结合我市正加速推进的城区排水管网改扩建工程，加快补齐城市生活污水收集和处理设施短板，结合旧城改造，推动建成区污水管网全覆盖、全收集、全处理及老旧污水管网改造和破损修复。　　双河（湖）长制是我市水系治理的创新点，是为了实现政府河长和企业河长的紧密联动，第一时间掌握河道情况并及时处理。年底前，我市还将建成黑臭水体水质在线监测系统。2019年底前，在线监测系统将覆盖全流域，并完善随机抽样监测机制，全面开展水质监测。其中，在线监测每天4次，随机抽样监测每月1次。,,,,提振精气神，建设新福州,0,0,0,2018-11-15 08:42,360安全浏览器,"['http://ww2.sinaimg.cn/large/c0a4c3f8gy1fx8g4srmufj20r80hx7lg.jpg', 'http://ww1.sinaimg.cn/large/c0a4c3f8gy1fx8g9ski88j20p00f4qn3.jpg', 'http://ww2.sinaimg.cn/large/c0a4c3f8gy1fx8g9sk7d8j20p00fqe0m.jpg', 'http://ww3.sinaimg.cn/large/c0a4c3f8gy1fx8g9y0sjqj21kw11vx6x.jpg', 'http://ww1.sinaimg.cn/large/c0a4c3f8gy1fx8g9xc70mj21kw0xi7wo.jpg', 'http://ww2.sinaimg.cn/large/c0a4c3f8gy1fx8g9seshjj21400u0jvt.jpg', 'http://ww2.sinaimg.cn/large/c0a4c3f8gy1fx8g9va7x2j21kw127e87.jpg', 'http://ww3.sinaimg.cn/large/c0a4c3f8gy1fx8g9sf280j20dw098wjb.jpg', 'http://ww3.sinaimg.cn/large/c0a4c3f8gy1fx8g9scy3hj20p00fqn1k.jpg']",,
4305142729721488,H29MIEN0c,6108274651,福建大V,【闽侯安平浦流域综合整治月底开工】作为贯穿闽侯县城的唯一内河，闽侯县城甘蔗安平浦将迎来新生，流域沿线10多万群众的生活环境将升级。本月底，综合整治工程将动工。1年半后，水清、河畅、岸绿、景美的内河将成为闽侯县城靓丽新名片。日前，福州获评2018年城市黑臭水体治理示范城市。对标福州城区水系综合治理，此次闽侯安平浦流域综合整治将通过建设六项工程，科学打造市郊水系治理样板。,,,,,0,0,0,2018-11-11 12:11,HUAWEI Mate 9 Pro,['http://ww3.sinaimg.cn/large/006FnHgTgy1fx3zx7997zj30i20ajq41.jpg'],,
4304777528140188,H20hGy9Dm,2639029341,福州发布,#福州城建#【闽侯安平浦流域综合整治月底开工】作为贯穿闽侯县城的唯一内河，闽侯县城甘蔗安平浦将迎来新生，流域沿线10多万群众的生活环境将升级。本月底，综合整治工程将动工。1年半后，水清、河畅、岸绿、景美的内河将成为闽侯县城靓丽新名片。日前，福州获评2018年城市黑臭水体治理示范城市。对标福州城区水系综合治理，此次闽侯安平浦流域综合整治将通过建设六项工程，科学打造市郊水系治理样板。O闽侯安平浦流域综合整治月底开工,,,,福州城建,0,0,1,2018-11-10 12:00,微博 weibo.com,['http://ww2.sinaimg.cn/large/9d4c645dgy1fx2rqt334bj20i20aj461.jpg'],,
4303720222940364,H1yMmckVe,6753124625,科教1811,厉害！国家财政部、生态环境部、住建部联合宣布福州又成全国性模范全国仅20城福建唯一上榜城市！在国家财政部、生态环境部、住建部联合举办的2018年全国黑臭水体治理示范城市竞争性评审中，福州成为20个全国黑臭水体治理示范城市之一。部委专家认为，福州市在全力推进城区水系综合治理过程中，积极创新治水理念，治理措施科学系统管用，推进力度到点到位，充分展现出以人民为中心的治水决心和成效。,,,,,0,0,0,2018-11-07 13:58,前后2000万 OPPO R11s,"['http://ww4.sinaimg.cn/large/007n1qcVgy1fwzgjuqk59j30j609lwfh.jpg', 'http://ww4.sinaimg.cn/large/007n1qcVgy1fwzgjv1vraj30j609o0tl.jpg', 'http://ww1.sinaimg.cn/large/007n1qcVgy1fwzgjvgotej30j609kgmg.jpg', 'http://ww2.sinaimg.cn/large/007n1qcVgy1fwzgjvs4o3j30j6084t9g.jpg']",,
4303334258541161,H1oJPzPWF,2426952957,福建今日热点,#福州身边事#【了不起！福州又出名了！成为全国模范！】厉害！国家财政部、生态环境部、住建部联合宣布福州又成全国性模范全国仅20城福建唯一上榜城市！在国家财政部、生态环境部、住建部联合举办的2018年全国黑臭水体治理示范城市竞争性评审中，福州成为20个全国黑臭水体治理示范城市之一。部委专家认为，福州市在全力推进城区水系综合治理过程中，积极创新治水理念，治理措施科学系统管用，推进力度到点到位，充分展现出以人民为中心的治水决心和成效。via福州日报,,,,福州身边事,2,4,7,2018-11-06 12:25,微博 weibo.com,['http://ww3.sinaimg.cn/large/90a85cfdgy1fwy2ygg7fnj20j6119gv6.jpg'],,
4303317620146898,H1oj00Cdk,1698857957,海峡都市报,#福州新闻#【治理黑臭水体福州成全国示范城】福州黑臭水体治理，获得国家多个部门肯定，近日和其他19个城市一道，被评为全国示范城市。而这份成绩可谓来之不易：过去的660多天里，福州市上下全力推进水系治理，城区107条河道，已系统完成治理67条，其余40条正在攻坚扫尾，年底前全部完工。O治理黑臭水体福州成全国示范城,,,,福州新闻,0,5,5,2018-11-06 11:18,360安全浏览器,['http://ww3.sinaimg.cn/large/654283e5gy1fwy6b9nqboj20sg0iztqa.jpg'],,
4303297852641761,H1nN7b5f3,2639029341,福州发布,#榕城身边事#【福州获评2018年城市黑臭水体治理示范城市】在财政部、生态环境部、住建部联合举办的2018年全国黑臭水体治理示范城市竞争性评审中，福州从多个申报城市中脱颖而出，成为20个全国黑臭水体治理示范城市之一。专家们认为，福州市在全力推进城区水系综合治理过程中，积极创新治水理念，治理措施科学系统管用，推进力度到点到位，充分展现出以人民为中心的治水决心和成效。O福州获评2018年城市黑臭水体治理示范城市,,,,榕城身边事,0,3,2,2018-11-06 10:00,微博 weibo.com,['http://ww1.sinaimg.cn/large/9d4c645dgy1fwy41fjpvkj20p00ewk5u.jpg'],,
4303086434301537,H1ii7i31D,1892074003,生活在福州,#福州身边事#【了不起！福州又出名了！成为全国模范！】厉害！国家财政部、生态环境部、住建部联合宣布福州又成全国性模范全国仅20城福建唯一上榜城市！在国家财政部、生态环境部、住建部联合举办的2018年全国黑臭水体治理示范城市竞争性评审中，福州成为20个全国黑臭水体治理示范城市之一。部委专家认为，福州市在全力推进城区水系综合治理过程中，积极创新治水理念，治理措施科学系统管用，推进力度到点到位，充分展现出以人民为中心的治水决心和成效。via福州日报,,,,福州身边事,0,0,3,2018-11-05 20:00,微博 weibo.com,['http://ww2.sinaimg.cn/large/70c6c213gy1fwxfrcsz83j20c80nrh08.jpg'],,
4303078041325644,H1i4A5yRm,1678943394,福州头条,#福州身边事#【了不起！福州又出名了！成为全国模范！】厉害！国家财政部、生态环境部、住建部联合宣布福州又成全国性模范全国仅20城福建唯一上榜城市！在国家财政部、生态环境部、住建部联合举办的2018年全国黑臭水体治理示范城市竞争性评审中，福州成为20个全国黑臭水体治理示范城市之一。部委专家认为，福州市在全力推进城区水系综合治理过程中，积极创新治水理念，治理措施科学系统管用，推进力度到点到位，充分展现出以人民为中心的治水决心和成效。via福州日报,,,,福州身边事,2,9,9,2018-11-05 19:26,iPhone 6s,['http://ww3.sinaimg.cn/large/6412a4a2gy1fwxesqu3kvj20v91or11c.jpg'],,
4303077290683618,H1i3n2RQ6,2824331200,我爱小福州,#福州身边事#【了不起！福州又出名了！成为全国模范！】厉害！国家财政部、生态环境部、住建部联合宣布福州又成全国性模范全国仅20城福建唯一上榜城市！在国家财政部、生态环境部、住建部联合举办的2018年全国黑臭水体治理示范城市竞争性评审中，福州成为20个全国黑臭水体治理示范城市之一。部委专家认为，福州市在全力推进城区水系综合治理过程中，积极创新治水理念，治理措施科学系统管用，推进力度到点到位，充分展现出以人民为中心的治水决心和成效。via福州日报,,,,福州身边事,0,0,2,2018-11-05 19:23,iPhone X,['http://ww2.sinaimg.cn/large/a857dfc0gy1fwxepksbnhj20v91ornpd.jpg'],,
4303066259934962,H1hLzFGxk,5364020718,福州建设发展,在国家财政部、生态环境部、住建部联合举办的2018年全国黑臭水体治理示范城市竞争性评审中，福州成为20个全国黑臭水体治理示范城市之一。,,,,,1,2,9,2018-11-05 18:40,iPhone 7 Plus,['http://ww1.sinaimg.cn/large/005R0SPcgy1fwxdfzhdzkj30vj0dq0zz.jpg'],,
4301852936500858,H0McBrhay,5109906546,福建广电,【福州内河治理啃下“硬骨头”】红星河原本是黑臭的“断头河”，治理疏通后，周边居民多了一个休闲空间。O福州内河治理啃下“硬骨头”,,,,,0,0,0,2018-11-02 10:18,360安全浏览器,['http://ww3.sinaimg.cn/large/005zOE7wgy1fwti3gzjnjj30b308sjur.jpg'],,
4301285782063910,H0xrQ8EUS,2635759011,福州生态环境,【福州市环保局全力配合开展内河黑臭水体整治专项巡查工作】为贯彻落实国务院《城市黑臭水体治理攻坚战实施方案》，根据《关于开展2018年城市黑臭水体整治环境保护专项行动的通知》，生态环境部、住房城乡建设部于10月28日至31日赴福州市开展黑臭水体整治专项巡查。这是继今年5月对福州市黑臭水体整治专项排查整改后的“回头看”。O福州市环保局全力配合开展内河黑臭水体整治专项巡查工作,,,,,0,0,0,2018-10-31 20:45,微博 weibo.com,['http://ww2.sinaimg.cn/large/9d1a7da3gy1fwroyjvffsj20u00mimzo.jpg'],,
4300830209928781,H0lB2FEVD,6108274651,福建大V,【福州白湖亭河全线“黑”变“绿”：截污系统搭建完成　生态修复全面铺开】从黑色“墨带”，到敞亮新河，再到生态绿带，福州仓山龙津阳岐片区水系白湖亭河发生了巨大变化。据了解，城区43条黑臭水体中，白湖亭河是最长的全线干塘清淤的河道。整条河道，清出了近14.8万立方米的淤泥。清除内源污染的同时，施工团队对251个排口逐一分类处置。考虑到河道较长，白湖亭河也因地制宜，分为3套截污系统，将沿线污水统一收归处置。目前，全线截污系统已搭建完成，生态修复、景观等扫尾施工全面铺开。,,,,,0,0,0,2018-10-30 14:34,HUAWEI Mate 9 Pro,"['http://ww2.sinaimg.cn/large/006FnHgTgy1fwq8mnpi6zj30k00ahdhy.jpg', 'http://ww4.sinaimg.cn/large/006FnHgTgy1fwq8mo6jqwj30k00clq5b.jpg']",,
4300212950413722,H05xt1JCW,1958181754,876交通之声,【福州水系治理开足马力】2016年下半年，一场城区水系综合治理攻坚战在福州全面打响。六大水系107条内河，标本兼治，建管并重。在去年底43条内河基本消除黑臭的基础上，眼下“卷地毯”扫尾攻坚、污染源排查整治、片区管网修复等正全速推进。目前，浦东河已完成清淤、截污、驳岸修复等工作，正在推进调蓄池工程、景观工程建设。O水系治理　开足马力via福州晚报,,,,,0,0,0,2018-10-28 21:42,iPhone客户端,"['http://ww4.sinaimg.cn/large/74b77b7agy1fwo9que5oyj20dw0b5jt5.jpg', 'http://ww2.sinaimg.cn/large/74b77b7agy1fwo9quqllkj208j09jab7.jpg', 'http://ww3.sinaimg.cn/large/74b77b7agy1fwo9quzidzj20bb0650ti.jpg']",,
4300198605939096,H05akoV1S,2540184984,福州晚报,【福州水系治理开足马力】2016年下半年，一场城区水系综合治理攻坚战在福州全面打响。六大水系107条内河，标本兼治，建管并重。在去年底43条内河基本消除黑臭的基础上，眼下“卷地毯”扫尾攻坚、污染源排查整治、片区管网修复等正全速推进。目前，浦东河已完成清淤、截污、驳岸修复等工作，正在推进调蓄池工程、景观工程建设。O水系治理　开足马力,,,,,0,0,3,2018-10-28 20:45,微博 weibo.com,"['http://ww2.sinaimg.cn/large/97682598gy1fwnrfs5ppfj20dw0b5tff.jpg', 'http://ww1.sinaimg.cn/large/97682598gy1fwnrfsafazj208j09jq6e.jpg', 'http://ww4.sinaimg.cn/large/97682598gy1fwnrfu1pzjj20bb065mzu.jpg']",,
4298032877036747,GF8hxtwzV,5134043072,直通屏山,#环境保护#【城市黑臭水体整治督查组22日进驻福州市举报热线及微信公众号公布】整治黑臭水体是改善城市水环境质量的客观需要，也是人民群众的殷切期盼。随着城市黑臭水体整治环境保护专项行动正式启动，10月22日至11月2日，生态环境部、住房城乡建设部将联合来榕，开展2018年城市黑臭水体整治专项巡查。记者了解到，此次专项行动公众可全程参与。督查组进驻期间，市民可通过生态环境部统一设置的举报热线电话15010297551、15010297561、15010875561、18519160637、18519160638了解情况、反映问题。上述举报电话于10月22日8：00正式开通，受理时间为8：00至12：00、14：30至18：00，周末时间正常受理。同时，市民也可关注“城市水环境公众参与”微信公众号，举报或反映相关问题。O城市黑臭水体整治督查组22日进驻福州市举报热线及微信公众号公布,,,,环境保护,0,0,0,2018-10-22 21:19,专业版微博,,,
4297879738341155,GF4ixyZUL,2553604372,福州新闻网fznews,【城市黑臭水体整治督查组22日进驻福州市】整治黑臭水体是改善城市水环境质量的客观需要，也是人民群众的殷切期盼。随着城市黑臭水体整治环境保护专项行动正式启动，10月22日至11月2日，生态环境部、住房城乡建设部将联合来榕，开展2018年城市黑臭水体整治专项巡查。O城市黑臭水体整治督查组22日进驻福州市,,,,,0,0,1,2018-10-22 11:10,360安全浏览器,,,
4297863166505006,GF3ROrifs,5364020718,福州建设发展,城市黑臭水体整治督查组22日进驻福州。,,,,,4,8,11,2018-10-22 10:04,iPhone 7 Plus,['http://ww2.sinaimg.cn/large/005R0SPcgy1fwgrvkjqndj30y0193qhu.jpg'],,
